1.80028086025246,1.61862288191634
2.36825313317059,1.23750966726013
-0.530005712575286,3.65410123124103
2.02006762959779,0.913819998588346
2.69042247285858,2.70109353750059
1.03645898367981,2.71305209152267
2.42093576794753,2.24384709723724
1.76962558312929,2.37075138172013
1.74865298233242,2.21416595419371
3.11033056222259,2.215480773606
2.31719922589092,1.99438783643681
2.92094762921951,1.68224109681489
3.50434844446073,1.21122930247843
2.40042531314259,0.213370455450309
1.78919193447738,1.66314263061456
2.68409596127934,1.57317021844046
0.508736407742922,3.5701591981922
0.907065135741924,2.3151066958456
-2.05511037148009,-2.30835396075008
-2.57517919415949,-1.35485543885138
-2.22135868847624,-2.06784376526942
-2.35134348365937,-2.76780267807812
-1.844402838555,-2.83650997159795
0.0497711071367446,-2.42618945211179
-2.02567001315278,-1.32344788607528
-1.60578958802915,-1.67265550828515
-2.21013327202577,-3.22184806072921
-0.582054973157987,-0.77569927567702
-3.06936677787217,-1.00885703898
-1.63319642815933,-1.46234402592791
-0.0423354946393302,-1.29244958572992
-1.43627259053345,-0.793251401619655
-1.62090297675064,-1.89338417000254
-2.80543159972932,-2.91728527661625
-2.47046130608257,-1.400232201213
-1.70074658083469,-1.38146430270978
-1.31644212542656,-1.91225836988903
-2.03780383044089,-2.79148492398139
-2.48383274687827,-2.07260244513965
-1.60852951221287,-1.5308528419313
-1.37538971367013,-1.69779038453741
-0.895028750078022,-2.91879730353425
-2.72457737038118,-0.845144317889089
-0.996940585576471,-1.54276788577783
-1.51883301848474,-0.982946314287264
-2.30400579954071,-1.68862632002059
-2.25373123028227,-2.48561761021611
-1.54911818099844,-2.29137567681633
-2.38550298721979,-2.27030009150431
-1.23828792724012,-1.3553751140226
-2.80427408732081,-2.0310126594206
-2.36069628433063,-2.42940659484466
-2.15584202712667,-0.585952093193537
-0.661028589032654,-1.46068072367604
-2.70685669713036,-1.72790405270245
-0.948528273873133,-1.63172601181786
-0.131455746146103,-3.04535962652114
-1.18176526883987,-1.48168007105797
-3.21517413191979,-1.72370215052261
-1.70894554283375,-0.941584288862174
-0.906382892200047,-1.93285743941368
-3.16142671415133,-0.994395825656456
-1.46182103264185,-1.81350790621486
-2.38708567975576,-3.12888816172285
-2.19770987613773,-0.43611683809789
-0.533193086960827,-1.83556838652015
-2.83304304547657,-3.01194117931518
-2.86940708483835,-2.35513656878296
-0.280791839734484,-0.716352776873279
-1.97483416939331,-2.66826176342982
-2.69540545347393,-3.16192244744242
-0.945035894282547,-1.7153076818049
-1.28939962273729,-1.38931509487849
-1.37702238896495,-2.47939400094417
-2.13067641801343,-2.12039057042717
-2.71708551483027,-2.53248108843891
-0.670665877827349,-2.8571990373282
-3.54772981678642,-1.79189260389014
-1.90424269463719,-1.79842052185059
-2.08963893572997,-2.64709281078046
-2.89478658155892,-3.12436646927122
-1.420658358155,-2.43821586376815
-2.37336079208229,-1.73051706010486
-0.168736110798447,-2.36351312380698
-2.01642719618371,-3.21882899803031
-0.635211195565623,-2.77421455147616
-2.62038255255763,-1.69726547025845
-1.7841383617971,-1.61229583437528
-2.41039369313006,-1.80263444323955
-2.29566163864959,-2.2302511990414
-1.11320049418516,-1.32700430943048
-2.33238664354628,-1.94700334295951
-2.71708134453189,-1.48591884884593
-0.719433641874633,-3.01373802176201
-1.47714300650917,-2.1826834797769
-2.12108403355796,-1.7018792735412
-1.42717416623153,-2.4446995850834
-2.3354057856177,-0.77161238822104
-2.63433592178976,-2.56949709374855
-0.904944536855478,-4.06634942051418
-1.69024577782108,-0.34950323344845
-2.99641158433907,-0.476664713170551
-1.13929134539266,-2.58403425891319
-1.78696479148232,-2.97783443591016
-2.83951634029171,-2.29352345200794
-1.70066001499301,-1.87912659299492
-1.24991895007507,-2.18402882909391
-3.51697091001764,-4.19569968960463
-2.73223273787153,-3.21495483149131
-1.33920070929566,-1.22244847491161
-1.72349062148889,-0.440492713471967
-1.1804032918735,-1.27798061768088
-2.1299824232481,-2.43699623668355
-0.595163377615602,-1.58811514611952
-4.22054261824372,-0.87160250311709
-2.40369389759002,-2.0303216368015
-1.10182117537394,-1.51089821058086
-2.72871753211719,-1.54503894226891
-3.34280050330407,1.9704479858068
-1.85789446720613,2.6627722183991
-1.97712101834913,1.83587466542537
-1.92157804823736,1.21851561184282
-1.27752255674856,2.60863747021904
-2.05643286826785,2.3840114398245
-1.32408743025153,2.17865206982933
-1.21782925952993,1.67722553233218
-1.95682847444934,1.78908523629765
-2.08805896678151,3.27435484464135
-1.04207144647371,1.92160212051503
-2.02455057200454,-0.0322928959870903
-1.99487050975032,0.727622773953907
0.207360648386606,0.263231837366122
-2.50440581834094,0.734478929868509
-3.79256743401378,2.80972226788533
-1.835567795844,1.43608474672905
-0.660171136510808,2.17644211746244
-3.02258985955719,1.24298451125483
-1.83496425012747,2.23589612737531
-1.91739028673094,3.12108899086275
-1.2775112057912,4.08890959514662
-0.532093207538279,0.777367247559032
-2.04949966610357,0.892203125767236
-2.39255520563499,1.80344709043812
-2.43413542919898,3.45080661334751
-1.42198166039821,1.9318654363234
-0.56505432531782,1.67161509583097
-3.68039303493082,1.93338477623607
-2.23695777905161,3.1088016673485
-2.99230356721879,3.03046437401852
-2.44147885653953,2.83149130553594
-1.64129821831108,0.417678211259726
-2.17547980323767,1.67771583174477
-2.09951693991844,1.17851717418747
-0.202185518354838,3.09294362642183
-2.93402002829313,2.43782095643105
-2.23203049801865,1.20251358876723
-1.62699343799821,1.37119298019109
-1.33508980929838,1.5038977823764
-3.08770583310707,2.37089035480068
-1.80348094457225,2.33319028136242
-0.744673171821919,0.301258416727693
-2.1221479542713,3.04038231889519
-1.98249145842198,2.08661371484936
-2.20055319650653,0.45036098215128
-2.73933963829178,1.74845641535602
-2.36882734593603,2.12081946305046
-0.491020129923258,1.93131684874188
-0.0201824117643761,2.33735180092369
-2.74191164953198,2.24081505297981
-2.95995496174351,3.72453413849505
-3.29588213849484,3.14112425494215
-1.90573637985185,0.358061947179353
-1.87443647313241,0.988928098806144
-4.47096073176614,0.718754669725334
-2.36117463639064,2.89739669971317
-1.4708344968368,0.587808022979236
-3.03684307504668,1.65867525754725
-3.74847037235961,1.32989951191892
-3.57813091431959,2.4927710982892
-1.45725504715774,0.892851043319295
-0.977525838539099,2.88959341778706
-2.10359837824606,2.26857202851508
-0.849832926406644,1.85364938479199
-2.58791711444145,0.458116385892927
-2.81979554937077,1.5125389852203
-0.71940527502702,0.945220032621538
-2.74021924954312,2.7211733676871
-1.98887555056186,0.66986638553585
-1.96734424206335,0.738848082203005
-1.47129576593154,2.31785014737126
-1.50383024395209,2.04646996656536
-3.39085152701028,1.29203423921694
-2.53142441238807,2.44731314648336
-2.48878117169933,2.726030491134
-2.18603071715176,2.64262251946693
-1.72578620350373,0.83591362021551
-1.12775118668522,3.0960591430073
-1.99130188221025,2.07764083041396
-1.37310364121223,2.57437918314514
-1.30845903790924,-0.297770717222936
-0.366115797863135,2.57393059566711
-3.24589917755906,0.0585053581987673
-3.11235465831781,1.84982635758726
-2.61645445860685,2.10449849127699
-1.17782552134128,1.53430202338308
-1.71481112848333,2.12976340891885
-2.36758589232187,2.37004822917845
-3.81063572710937,1.28636255498588
-1.68722281463475,1.42451337171923
-2.35111809128734,2.80662564659381
-0.748116289724669,4.25404810864628
-1.1247343805374,1.96991677640042
-2.41004127267726,2.79587282804298
-2.94120783006539,2.67708926028586
-1.36826851095373,2.45521270101323
-2.76221558156757,3.17932116113996
-2.10861281352502,2.02401896699278
-0.0181411633908164,1.0507415346558
2.89243380087903,-2.14724435810244
2.04322315756337,-2.27330591758213
1.30413531328239,-2.52301429677702
2.45745534202996,-1.99123879022474
2.2166454966189,-1.70300101645267
2.38510023269156,-2.80490361221468
2.9841762702285,-3.12375879160877
2.04852425671764,-1.28933535432575
1.02014227941334,-2.99429993439834
1.431019623785,-1.41498121676483
1.95071202247573,-2.45852899888888
2.0065170604843,-0.867215469162626
1.26222961300823,-2.36224864703719
0.76198367187297,-1.84919065360565
0.938761359139791,-0.321995029314989
0.579851492278379,-2.4365751536841
1.21454688484619,-2.98053839720816
1.53627019844254,-0.994830700098058
1.58229175761,-1.99973040471056
2.56533182528147,-1.53087107031648
3.15126477394401,-1.46926207591913
1.53950849201895,-1.07868852550588
1.81059736699755,-3.55674013388934
1.29562594676425,-2.79140223124105
2.25672500495238,-3.8684755969974
1.60167416505843,-0.688540190837541
2.93034576433253,-1.04060698970959
2.21487965674431,-1.88857433042739
3.05774208807285,-1.11346305193188
1.45949028637593,-1.76750265441677
2.2299787064253,-2.67687359510587
1.71567052478536,-0.985292338444902
2.03755630638856,-1.9944397216968
2.33687544117906,-1.76324591746935
0.888874311988688,-0.373253310176277
1.48165528921471,-2.72209667099698
1.8024528897662,-2.2429434311251
1.69925314727894,-4.151707052193
0.911681837136095,-2.93718337843008
2.1095022024305,-1.9276896348184
0.621587348151656,-2.49552949695699
0.700370746945007,-1.90171877328235
1.1767783384028,-1.81313379809613
1.53548536246649,-1.12397853048412
0.0561660829359409,-2.21076288465964
1.79288326883626,-3.13519858827514
2.41183236430638,-1.64213751757986
1.01855630182713,-1.52327007008494
2.3718467864402,-2.77034000178156
1.12535330586486,-1.10868150694963
0.652196138777888,-1.60071144082143
0.669142014139727,-2.18233240116548
1.9176485868958,-1.24914086783844
2.49378975277171,-1.65470156580576
2.0982684507593,-2.4285182435156
2.14974473444787,-1.27059372632738
1.13210729512311,-2.00889151787962
1.25324068609331,-1.39237539932485
1.29640726960432,-2.07395530424651
2.79451002614446,-0.94405146453017
2.89285615998368,-1.33548849966234
1.4038611673721,-1.53005483895414
2.31809684116437,-2.32643648916292
1.39571441610794,-1.03950451257156
3.12411831068038,-0.410168530618182
2.9750404400653,-1.77819942584865
2.79184556134418,-1.76099464250873
0.904578719387106,-2.64835737625939
3.53666983910499,-2.70036626737945
3.39138068407839,-1.92540791773562
0.86091366336719,-2.27834704404227
1.99581945989607,-2.0205146902124
0.989390497016403,-3.01539071662313
3.22711871818919,-3.04018958516273
2.21626319985129,-1.05487326510033
2.68438914035867,-2.42055871810073
1.76209231572227,-3.02259929187255
1.456544646298,-3.44686605096328
3.10365788256874,-2.36578740290891
2.75568111561183,-1.39844758874623
3.29634048704328,-3.05406211643943
2.0808743833589,-2.56385763236645
2.38276454415692,-1.00525285283969
1.96911184895668,-1.24618950407813
2.76459682463927,-2.22246714033291
1.90809016503483,-1.83609835703038
1.20977837905848,-4.03972487592093
3.08896670379252,-1.87381124093759
1.72849136780656,-0.794284826861786
2.3740759464293,-3.60731265814686
3.12848673989214,-0.102173910413152
1.94865601084845,-1.08366713971862
2.80932650514054,-1.36471838991016
1.54413391225026,-0.942424122974724
2.05158624744466,-1.52096061234516
0.504048193145723,-1.44336437478296
3.7817046133495,-3.39464960243028
1.71101829339656,-2.41413879310652
1.28892422289975,-3.59145021711812
0.956126614716659,-0.853321939565447
0.115807814153019,-1.30474942883456
-0.911769710665869,0.860210977181065
-0.219579097566327,-0.803236788060974
0.10098931307766,0.387544503399216
0.027162201538018,0.828622137840148
-0.0693098832062804,-0.468361529986171
1.33971513763386,-0.248693096667792
-1.32156253818792,-0.198114262913614
-0.415659353235562,1.08696139369185
0.189921052161315,-0.617813948188308
0.537732412247157,0.998080478904721
-0.400484043004437,0.187623633491903
-0.536280431902041,0.0888461498207717
0.402272994958563,-0.0338971128354804
0.268273872642948,0.964241019640711
0.432135251570842,-1.20873688002367
0.326415134299602,0.166274452753016
-0.866343874033811,0.461630935256553
-0.779974364722255,0.0404246406977489
0.121371343402962,0.236914247273466
-0.419297786382917,0.856236996535073
-0.154105263225397,-1.10521309510945
0.0447159973596727,0.0798699254213803
0.745388507530744,-0.106473338586724
0.302273361247845,1.07574752178975
-0.0061168759489747,-0.373226453291485
-1.40464627553522,-0.590218850938039
-0.728357983310021,-0.237570285149695
0.58520370508804,-0.14528422217433
1.140258508017,-0.295575622938099
1.1793999367284,0.259340653999262
-0.239546903961763,-0.387993253653337
1.27024628282732,-1.21596899912456
0.440377255472242,-0.259939215641749
1.92905699221651,0.74899450663014
0.0156358207914485,-0.731156269214347
0.428529067130549,0.423143262227403
0.171421429814052,0.711824294211968
0.0359649526324583,-0.884222105834493
0.876629908355837,0.45014586546719
0.591663351799616,-0.13434595348903
0.255538458416949,0.392856560233158
-1.19948680797553,-0.609040657106898
-0.0292660778540469,1.00726733833302
-0.34998828464541,-0.309695278329091
-0.395380595745481,1.05738546947969
-0.0987078348344694,0.758104170649506
-0.521313497749609,0.379374291417219
0.174835640432389,0.122964054736898
-1.67938818140442,0.593810087951374
0.498736961413788,0.264709414949351
-1.07985951364733,0.118296773486784
-0.969988324474304,-0.820125383250257
0.116051177256775,0.73073100798435
-1.42448783608026,-0.683303663430584
-0.420240987939931,0.777153936766969
-0.232271530283979,-0.0766725548059051
-0.408722686963166,0.404653341529322
-0.23338533164818,0.963448998704681
-0.868851235755565,0.666276308401818
0.597610260213323,0.769953110279017
0.0421236199484975,-0.0868781908409517
-1.29703668846392,-0.464361914118518
-1.18412443234299,0.576332629958013
0.316480159567268,0.089930539058115
-1.29468983550554,0.926870706785166
0.0145478359631231,0.638142249301584
-0.491739149405719,-0.170326148461435
0.64536387616384,-0.994329653433192
0.0449665532951291,0.331486128578846
-0.498882775250261,-0.323574342818999
-0.408557033740984,0.140614528819154
-0.357919351657929,0.449253513498436
-0.583901914696203,1.12287486571645
0.527658586305387,-0.467103736394134
-0.174199949509778,0.31384461496137
0.163879440472038,0.920678446741198
0.727003564010187,-0.717458215605348
0.566964695653187,-0.114998725449143
0.179898440653381,0.201477405873986
-0.85123811071574,0.419439459007851
-0.70566116656243,-1.23540612984082
-0.215217384307566,0.65451340189111
0.960898650244457,-0.425499631425863
0.120770034141863,0.30031450869294
-0.073069348946022,0.886141724270404
0.455750245377736,-0.377803510384123
-0.625921178403738,-0.221420870929434
-0.632313353359929,0.322879184922978
0.0797001166013348,-0.672611941213077
0.603487734828046,-0.658215065528693
0.610666936902708,-0.829493981828501
-0.213208917400963,0.231188593198647
0.0957439315365002,0.783606541492134
-0.508286917195853,-0.0330011142497666
0.123012888067216,0.250186837013977
0.183403001658434,-0.749387216135395
0.430253057678657,-0.400384022849961
0.686530641002669,0.498407553420452
-0.380959832338566,0.398609611777037
